"The temperature is 29.8°„C, humidity is 59.1%, PM2.5 is 5.2 ¶Ãg/m3, PM10 is 17.9 ¶Ãg/m3, NO? is 18.9 ¶Ãg/m3, SO? is 9.2 ¶Ãg/m3, CO is 1.72 ppm, the proximity to industrial areas is 6.3 km, and the population density is 319 people/km2."
"The temperature is 34.2°„C, humidity is 61.2%, PM2.5 is 8.9 ¶Ãg/m3, PM10 is 19.0 ¶Ãg/m3, NO? is 24.6 ¶Ãg/m3, SO? is 12.6 ¶Ãg/m3, CO is 1.41 ppm, the proximity to industrial areas is 5.1 km, and the population density is 553 people/km2."
"The temperature is 52.4°„C, humidity is 102.6%, PM2.5 is 204.0 ¶Ãg/m3, PM10 is 221.6 ¶Ãg/m3, NO? is 44.4 ¶Ãg/m3, SO? is 12.9 ¶Ãg/m3, CO is 3.16 ppm, the proximity to industrial areas is 3.9 km, and the population density is 588 people/km2."
"The temperature is 29.1°„C, humidity is 93.2%, PM2.5 is 8.0 ¶Ãg/m3, PM10 is 19.3 ¶Ãg/m3, NO? is 35.6 ¶Ãg/m3, SO? is 25.8 ¶Ãg/m3, CO is 1.72 ppm, the proximity to industrial areas is 4.2 km, and the population density is 473 people/km2."
"The temperature is 25.0°„C, humidity is 69.5%, PM2.5 is 4.2 ¶Ãg/m3, PM10 is 9.0 ¶Ãg/m3, NO? is 28.8 ¶Ãg/m3, SO? is 5.6 ¶Ãg/m3, CO is 1.19 ppm, the proximity to industrial areas is 10.1 km, and the population density is 232 people/km2."
"The temperature is 35.1°„C, humidity is 95.2%, PM2.5 is 39.8 ¶Ãg/m3, PM10 is 74.7 ¶Ãg/m3, NO? is 43.3 ¶Ãg/m3, SO? is 30.7 ¶Ãg/m3, CO is 2.55 ppm, the proximity to industrial areas is 5.2 km, and the population density is 610 people/km2."
"The temperature is 31.6°„C, humidity is 82.6%, PM2.5 is 34.2 ¶Ãg/m3, PM10 is 38.6 ¶Ãg/m3, NO? is 20.8 ¶Ãg/m3, SO? is 7.6 ¶Ãg/m3, CO is 1.83 ppm, the proximity to industrial areas is 10.4 km, and the population density is 477 people/km2."
"The temperature is 29.9°„C, humidity is 48.1%, PM2.5 is 36.2 ¶Ãg/m3, PM10 is 41.4 ¶Ãg/m3, NO? is 24.8 ¶Ãg/m3, SO? is 3.3 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 10.9 km, and the population density is 554 people/km2."
"The temperature is 26.0°„C, humidity is 69.7%, PM2.5 is 13.1 ¶Ãg/m3, PM10 is 17.6 ¶Ãg/m3, NO? is 18.0 ¶Ãg/m3, SO? is 2.6 ¶Ãg/m3, CO is 1.03 ppm, the proximity to industrial areas is 11.5 km, and the population density is 245 people/km2."
"The temperature is 41.6°„C, humidity is 91.4%, PM2.5 is 13.0 ¶Ãg/m3, PM10 is 27.3 ¶Ãg/m3, NO? is 44.6 ¶Ãg/m3, SO? is 8.7 ¶Ãg/m3, CO is 3.35 ppm, the proximity to industrial areas is 5.2 km, and the population density is 844 people/km2."
"The temperature is 36.0°„C, humidity is 87.5%, PM2.5 is 1.1 ¶Ãg/m3, PM10 is 21.3 ¶Ãg/m3, NO? is 43.5 ¶Ãg/m3, SO? is 1.8 ¶Ãg/m3, CO is 2.63 ppm, the proximity to industrial areas is 4.0 km, and the population density is 514 people/km2."
"The temperature is 21.8°„C, humidity is 47.6%, PM2.5 is 24.3 ¶Ãg/m3, PM10 is 32.4 ¶Ãg/m3, NO? is 21.5 ¶Ãg/m3, SO? is 7.5 ¶Ãg/m3, CO is 0.96 ppm, the proximity to industrial areas is 10.8 km, and the population density is 428 people/km2."
"The temperature is 29.3°„C, humidity is 52.3%, PM2.5 is 22.6 ¶Ãg/m3, PM10 is 31.6 ¶Ãg/m3, NO? is 25.6 ¶Ãg/m3, SO? is 7.0 ¶Ãg/m3, CO is 1.68 ppm, the proximity to industrial areas is 6.5 km, and the population density is 508 people/km2."
"The temperature is 40.5°„C, humidity is 87.4%, PM2.5 is 46.9 ¶Ãg/m3, PM10 is 66.7 ¶Ãg/m3, NO? is 39.0 ¶Ãg/m3, SO? is 9.2 ¶Ãg/m3, CO is 1.83 ppm, the proximity to industrial areas is 3.3 km, and the population density is 680 people/km2."
"The temperature is 37.0°„C, humidity is 61.2%, PM2.5 is 44.2 ¶Ãg/m3, PM10 is 56.1 ¶Ãg/m3, NO? is 21.1 ¶Ãg/m3, SO? is 5.7 ¶Ãg/m3, CO is 1.76 ppm, the proximity to industrial areas is 9.8 km, and the population density is 465 people/km2."
"The temperature is 25.8°„C, humidity is 58.8%, PM2.5 is 0.3 ¶Ãg/m3, PM10 is 10.3 ¶Ãg/m3, NO? is 25.0 ¶Ãg/m3, SO? is 9.9 ¶Ãg/m3, CO is 1.62 ppm, the proximity to industrial areas is 9.9 km, and the population density is 622 people/km2."
"The temperature is 26.3°„C, humidity is 86.9%, PM2.5 is 4.5 ¶Ãg/m3, PM10 is 22.1 ¶Ãg/m3, NO? is 37.1 ¶Ãg/m3, SO? is 11.0 ¶Ãg/m3, CO is 2.22 ppm, the proximity to industrial areas is 5.1 km, and the population density is 556 people/km2."
"The temperature is 50.7°„C, humidity is 104.9%, PM2.5 is 2.4 ¶Ãg/m3, PM10 is 9.5 ¶Ãg/m3, NO? is 41.7 ¶Ãg/m3, SO? is 21.5 ¶Ãg/m3, CO is 2.34 ppm, the proximity to industrial areas is 4.3 km, and the population density is 861 people/km2."
"The temperature is 22.4°„C, humidity is 42.1%, PM2.5 is 1.2 ¶Ãg/m3, PM10 is 9.4 ¶Ãg/m3, NO? is 25.6 ¶Ãg/m3, SO? is 8.5 ¶Ãg/m3, CO is 0.84 ppm, the proximity to industrial areas is 11.9 km, and the population density is 485 people/km2."
"The temperature is 28.8°„C, humidity is 54.3%, PM2.5 is 17.3 ¶Ãg/m3, PM10 is 23.2 ¶Ãg/m3, NO? is 21.2 ¶Ãg/m3, SO? is 6.8 ¶Ãg/m3, CO is 1.1 ppm, the proximity to industrial areas is 13.0 km, and the population density is 213 people/km2."
"The temperature is 33.9°„C, humidity is 76.5%, PM2.5 is 3.5 ¶Ãg/m3, PM10 is 8.3 ¶Ãg/m3, NO? is 21.9 ¶Ãg/m3, SO? is 10.8 ¶Ãg/m3, CO is 1.4 ppm, the proximity to industrial areas is 5.1 km, and the population density is 345 people/km2."
"The temperature is 21.6°„C, humidity is 76.5%, PM2.5 is 17.5 ¶Ãg/m3, PM10 is 21.6 ¶Ãg/m3, NO? is 22.2 ¶Ãg/m3, SO? is 10.5 ¶Ãg/m3, CO is 1.03 ppm, the proximity to industrial areas is 11.3 km, and the population density is 461 people/km2."
"The temperature is 28.4°„C, humidity is 82.6%, PM2.5 is 2.0 ¶Ãg/m3, PM10 is 14.6 ¶Ãg/m3, NO? is 27.4 ¶Ãg/m3, SO? is 3.7 ¶Ãg/m3, CO is 1.37 ppm, the proximity to industrial areas is 5.9 km, and the population density is 339 people/km2."
"The temperature is 26.6°„C, humidity is 44.8%, PM2.5 is 1.8 ¶Ãg/m3, PM10 is 8.3 ¶Ãg/m3, NO? is 23.1 ¶Ãg/m3, SO? is 3.6 ¶Ãg/m3, CO is 1.09 ppm, the proximity to industrial areas is 15.9 km, and the population density is 398 people/km2."
"The temperature is 26.8°„C, humidity is 60.7%, PM2.5 is 28.9 ¶Ãg/m3, PM10 is 33.8 ¶Ãg/m3, NO? is 26.2 ¶Ãg/m3, SO? is 3.6 ¶Ãg/m3, CO is 0.93 ppm, the proximity to industrial areas is 11.9 km, and the population density is 411 people/km2."
"The temperature is 41.2°„C, humidity is 93.0%, PM2.5 is 24.2 ¶Ãg/m3, PM10 is 44.3 ¶Ãg/m3, NO? is 33.9 ¶Ãg/m3, SO? is 12.6 ¶Ãg/m3, CO is 2.09 ppm, the proximity to industrial areas is 5.3 km, and the population density is 732 people/km2."
"The temperature is 31.2°„C, humidity is 64.1%, PM2.5 is 28.1 ¶Ãg/m3, PM10 is 36.6 ¶Ãg/m3, NO? is 22.8 ¶Ãg/m3, SO? is 13.4 ¶Ãg/m3, CO is 1.64 ppm, the proximity to industrial areas is 6.9 km, and the population density is 634 people/km2."
"The temperature is 25.7°„C, humidity is 58.7%, PM2.5 is 15.9 ¶Ãg/m3, PM10 is 19.2 ¶Ãg/m3, NO? is 21.9 ¶Ãg/m3, SO? is 6.3 ¶Ãg/m3, CO is 1.03 ppm, the proximity to industrial areas is 10.3 km, and the population density is 301 people/km2."
"The temperature is 29.0°„C, humidity is 80.6%, PM2.5 is 0.4 ¶Ãg/m3, PM10 is 23.9 ¶Ãg/m3, NO? is 30.8 ¶Ãg/m3, SO? is 9.5 ¶Ãg/m3, CO is 2.69 ppm, the proximity to industrial areas is 3.4 km, and the population density is 656 people/km2."
"The temperature is 30.2°„C, humidity is 72.3%, PM2.5 is 3.4 ¶Ãg/m3, PM10 is 14.2 ¶Ãg/m3, NO? is 28.2 ¶Ãg/m3, SO? is 8.5 ¶Ãg/m3, CO is 1.84 ppm, the proximity to industrial areas is 6.9 km, and the population density is 422 people/km2."
"The temperature is 39.7°„C, humidity is 59.7%, PM2.5 is 51.4 ¶Ãg/m3, PM10 is 60.1 ¶Ãg/m3, NO? is 23.1 ¶Ãg/m3, SO? is 16.7 ¶Ãg/m3, CO is 1.94 ppm, the proximity to industrial areas is 3.9 km, and the population density is 484 people/km2."
"The temperature is 27.9°„C, humidity is 59.2%, PM2.5 is 35.9 ¶Ãg/m3, PM10 is 44.9 ¶Ãg/m3, NO? is 26.1 ¶Ãg/m3, SO? is 16.4 ¶Ãg/m3, CO is 1.31 ppm, the proximity to industrial areas is 8.3 km, and the population density is 650 people/km2."
"The temperature is 28.4°„C, humidity is 57.0%, PM2.5 is 5.6 ¶Ãg/m3, PM10 is 11.4 ¶Ãg/m3, NO? is 23.9 ¶Ãg/m3, SO? is 4.4 ¶Ãg/m3, CO is 0.96 ppm, the proximity to industrial areas is 11.3 km, and the population density is 370 people/km2."
"The temperature is 27.3°„C, humidity is 81.7%, PM2.5 is 0.4 ¶Ãg/m3, PM10 is 4.0 ¶Ãg/m3, NO? is 26.1 ¶Ãg/m3, SO? is 3.9 ¶Ãg/m3, CO is 1.07 ppm, the proximity to industrial areas is 11.3 km, and the population density is 520 people/km2."
"The temperature is 35.0°„C, humidity is 80.4%, PM2.5 is 6.7 ¶Ãg/m3, PM10 is 30.2 ¶Ãg/m3, NO? is 48.4 ¶Ãg/m3, SO? is 14.5 ¶Ãg/m3, CO is 1.96 ppm, the proximity to industrial areas is 5.2 km, and the population density is 747 people/km2."
"The temperature is 23.0°„C, humidity is 45.5%, PM2.5 is 11.1 ¶Ãg/m3, PM10 is 17.6 ¶Ãg/m3, NO? is 26.9 ¶Ãg/m3, SO? is 3.5 ¶Ãg/m3, CO is 1.17 ppm, the proximity to industrial areas is 14.5 km, and the population density is 410 people/km2."
"The temperature is 27.3°„C, humidity is 77.9%, PM2.5 is 20.9 ¶Ãg/m3, PM10 is 33.3 ¶Ãg/m3, NO? is 32.8 ¶Ãg/m3, SO? is 9.9 ¶Ãg/m3, CO is 1.3 ppm, the proximity to industrial areas is 7.5 km, and the population density is 580 people/km2."
"The temperature is 27.0°„C, humidity is 78.6%, PM2.5 is 1.8 ¶Ãg/m3, PM10 is 6.3 ¶Ãg/m3, NO? is 19.4 ¶Ãg/m3, SO? is 5.1 ¶Ãg/m3, CO is 1.0 ppm, the proximity to industrial areas is 13.0 km, and the population density is 202 people/km2."
"The temperature is 36.3°„C, humidity is 99.2%, PM2.5 is 13.1 ¶Ãg/m3, PM10 is 34.1 ¶Ãg/m3, NO? is 34.7 ¶Ãg/m3, SO? is 21.0 ¶Ãg/m3, CO is 2.26 ppm, the proximity to industrial areas is 4.5 km, and the population density is 742 people/km2."
"The temperature is 36.6°„C, humidity is 83.6%, PM2.5 is 7.4 ¶Ãg/m3, PM10 is 19.4 ¶Ãg/m3, NO? is 18.4 ¶Ãg/m3, SO? is 14.7 ¶Ãg/m3, CO is 1.48 ppm, the proximity to industrial areas is 9.1 km, and the population density is 707 people/km2."
"The temperature is 36.3°„C, humidity is 59.6%, PM2.5 is 30.8 ¶Ãg/m3, PM10 is 35.6 ¶Ãg/m3, NO? is 41.4 ¶Ãg/m3, SO? is 10.7 ¶Ãg/m3, CO is 1.95 ppm, the proximity to industrial areas is 3.7 km, and the population density is 617 people/km2."
"The temperature is 29.2°„C, humidity is 58.3%, PM2.5 is 18.1 ¶Ãg/m3, PM10 is 21.8 ¶Ãg/m3, NO? is 16.9 ¶Ãg/m3, SO? is 5.3 ¶Ãg/m3, CO is 0.98 ppm, the proximity to industrial areas is 16.0 km, and the population density is 219 people/km2."
"The temperature is 28.5°„C, humidity is 62.2%, PM2.5 is 84.5 ¶Ãg/m3, PM10 is 102.4 ¶Ãg/m3, NO? is 24.8 ¶Ãg/m3, SO? is 0.8 ¶Ãg/m3, CO is 1.41 ppm, the proximity to industrial areas is 5.1 km, and the population density is 287 people/km2."
"The temperature is 26.1°„C, humidity is 49.9%, PM2.5 is 0.0 ¶Ãg/m3, PM10 is 5.9 ¶Ãg/m3, NO? is 18.7 ¶Ãg/m3, SO? is 9.7 ¶Ãg/m3, CO is 0.82 ppm, the proximity to industrial areas is 10.4 km, and the population density is 556 people/km2."
"The temperature is 24.4°„C, humidity is 71.5%, PM2.5 is 12.0 ¶Ãg/m3, PM10 is 19.0 ¶Ãg/m3, NO? is 20.3 ¶Ãg/m3, SO? is 3.0 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 13.0 km, and the population density is 473 people/km2."
"The temperature is 27.1°„C, humidity is 69.3%, PM2.5 is 2.0 ¶Ãg/m3, PM10 is 7.7 ¶Ãg/m3, NO? is 16.0 ¶Ãg/m3, SO? is 5.0 ¶Ãg/m3, CO is 1.07 ppm, the proximity to industrial areas is 11.1 km, and the population density is 501 people/km2."
"The temperature is 22.5°„C, humidity is 68.2%, PM2.5 is 2.7 ¶Ãg/m3, PM10 is 11.3 ¶Ãg/m3, NO? is 20.6 ¶Ãg/m3, SO? is 6.1 ¶Ãg/m3, CO is 0.95 ppm, the proximity to industrial areas is 10.8 km, and the population density is 530 people/km2."
"The temperature is 20.9°„C, humidity is 42.4%, PM2.5 is 19.6 ¶Ãg/m3, PM10 is 24.7 ¶Ãg/m3, NO? is 18.2 ¶Ãg/m3, SO? is 7.0 ¶Ãg/m3, CO is 0.83 ppm, the proximity to industrial areas is 11.9 km, and the population density is 316 people/km2."
"The temperature is 31.5°„C, humidity is 70.3%, PM2.5 is 19.9 ¶Ãg/m3, PM10 is 38.8 ¶Ãg/m3, NO? is 21.8 ¶Ãg/m3, SO? is 6.3 ¶Ãg/m3, CO is 1.95 ppm, the proximity to industrial areas is 6.3 km, and the population density is 707 people/km2."
"The temperature is 35.5°„C, humidity is 91.0%, PM2.5 is 13.1 ¶Ãg/m3, PM10 is 17.2 ¶Ãg/m3, NO? is 20.7 ¶Ãg/m3, SO? is 15.1 ¶Ãg/m3, CO is 1.99 ppm, the proximity to industrial areas is 5.4 km, and the population density is 597 people/km2."
"The temperature is 27.8°„C, humidity is 72.7%, PM2.5 is 9.9 ¶Ãg/m3, PM10 is 16.5 ¶Ãg/m3, NO? is 16.8 ¶Ãg/m3, SO? is 7.2 ¶Ãg/m3, CO is 1.13 ppm, the proximity to industrial areas is 11.6 km, and the population density is 589 people/km2."
"The temperature is 34.4°„C, humidity is 71.7%, PM2.5 is 44.0 ¶Ãg/m3, PM10 is 54.6 ¶Ãg/m3, NO? is 30.6 ¶Ãg/m3, SO? is 25.9 ¶Ãg/m3, CO is 2.41 ppm, the proximity to industrial areas is 3.4 km, and the population density is 595 people/km2."
"The temperature is 25.7°„C, humidity is 58.1%, PM2.5 is 7.8 ¶Ãg/m3, PM10 is 11.9 ¶Ãg/m3, NO? is 21.4 ¶Ãg/m3, SO? is 3.4 ¶Ãg/m3, CO is 1.06 ppm, the proximity to industrial areas is 21.5 km, and the population density is 589 people/km2."
"The temperature is 29.4°„C, humidity is 49.7%, PM2.5 is 41.2 ¶Ãg/m3, PM10 is 51.6 ¶Ãg/m3, NO? is 26.5 ¶Ãg/m3, SO? is 10.4 ¶Ãg/m3, CO is 1.47 ppm, the proximity to industrial areas is 6.9 km, and the population density is 622 people/km2."
"The temperature is 30.3°„C, humidity is 78.9%, PM2.5 is 5.2 ¶Ãg/m3, PM10 is 8.6 ¶Ãg/m3, NO? is 12.5 ¶Ãg/m3, SO? is 6.6 ¶Ãg/m3, CO is 0.78 ppm, the proximity to industrial areas is 11.0 km, and the population density is 403 people/km2."
"The temperature is 22.0°„C, humidity is 44.1%, PM2.5 is 7.5 ¶Ãg/m3, PM10 is 11.5 ¶Ãg/m3, NO? is 20.0 ¶Ãg/m3, SO? is 6.4 ¶Ãg/m3, CO is 1.03 ppm, the proximity to industrial areas is 13.3 km, and the population density is 458 people/km2."
"The temperature is 27.4°„C, humidity is 51.0%, PM2.5 is 7.0 ¶Ãg/m3, PM10 is 16.8 ¶Ãg/m3, NO? is 26.9 ¶Ãg/m3, SO? is 4.6 ¶Ãg/m3, CO is 1.55 ppm, the proximity to industrial areas is 11.6 km, and the population density is 436 people/km2."
"The temperature is 34.9°„C, humidity is 76.9%, PM2.5 is 7.5 ¶Ãg/m3, PM10 is 25.2 ¶Ãg/m3, NO? is 31.4 ¶Ãg/m3, SO? is 14.4 ¶Ãg/m3, CO is 1.43 ppm, the proximity to industrial areas is 5.0 km, and the population density is 342 people/km2."
"The temperature is 26.3°„C, humidity is 58.2%, PM2.5 is 10.2 ¶Ãg/m3, PM10 is 24.6 ¶Ãg/m3, NO? is 23.1 ¶Ãg/m3, SO? is 9.0 ¶Ãg/m3, CO is 1.5 ppm, the proximity to industrial areas is 6.0 km, and the population density is 345 people/km2."
"The temperature is 35.2°„C, humidity is 72.0%, PM2.5 is 3.6 ¶Ãg/m3, PM10 is 11.4 ¶Ãg/m3, NO? is 29.4 ¶Ãg/m3, SO? is 10.2 ¶Ãg/m3, CO is 1.39 ppm, the proximity to industrial areas is 6.5 km, and the population density is 737 people/km2."
"The temperature is 57.2°„C, humidity is 80.2%, PM2.5 is 47.4 ¶Ãg/m3, PM10 is 56.9 ¶Ãg/m3, NO? is 43.2 ¶Ãg/m3, SO? is 24.8 ¶Ãg/m3, CO is 2.26 ppm, the proximity to industrial areas is 3.0 km, and the population density is 876 people/km2."
"The temperature is 24.4°„C, humidity is 76.8%, PM2.5 is 10.1 ¶Ãg/m3, PM10 is 21.3 ¶Ãg/m3, NO? is 29.1 ¶Ãg/m3, SO? is 18.0 ¶Ãg/m3, CO is 2.17 ppm, the proximity to industrial areas is 6.8 km, and the population density is 464 people/km2."
"The temperature is 29.0°„C, humidity is 57.3%, PM2.5 is 6.1 ¶Ãg/m3, PM10 is 9.2 ¶Ãg/m3, NO? is 17.7 ¶Ãg/m3, SO? is 4.7 ¶Ãg/m3, CO is 0.89 ppm, the proximity to industrial areas is 10.2 km, and the population density is 600 people/km2."
"The temperature is 34.7°„C, humidity is 68.8%, PM2.5 is 35.1 ¶Ãg/m3, PM10 is 59.4 ¶Ãg/m3, NO? is 22.7 ¶Ãg/m3, SO? is 10.3 ¶Ãg/m3, CO is 2.33 ppm, the proximity to industrial areas is 2.6 km, and the population density is 816 people/km2."
"The temperature is 22.7°„C, humidity is 64.4%, PM2.5 is 14.2 ¶Ãg/m3, PM10 is 22.5 ¶Ãg/m3, NO? is 21.5 ¶Ãg/m3, SO? is 8.1 ¶Ãg/m3, CO is 1.06 ppm, the proximity to industrial areas is 12.2 km, and the population density is 389 people/km2."
"The temperature is 31.4°„C, humidity is 69.8%, PM2.5 is 20.4 ¶Ãg/m3, PM10 is 32.0 ¶Ãg/m3, NO? is 16.3 ¶Ãg/m3, SO? is 9.7 ¶Ãg/m3, CO is 1.49 ppm, the proximity to industrial areas is 8.0 km, and the population density is 643 people/km2."
"The temperature is 38.8°„C, humidity is 65.2%, PM2.5 is 3.4 ¶Ãg/m3, PM10 is 14.3 ¶Ãg/m3, NO? is 33.0 ¶Ãg/m3, SO? is 15.2 ¶Ãg/m3, CO is 1.76 ppm, the proximity to industrial areas is 3.9 km, and the population density is 526 people/km2."
"The temperature is 29.5°„C, humidity is 60.8%, PM2.5 is 9.6 ¶Ãg/m3, PM10 is 25.0 ¶Ãg/m3, NO? is 28.5 ¶Ãg/m3, SO? is 5.9 ¶Ãg/m3, CO is 1.58 ppm, the proximity to industrial areas is 12.1 km, and the population density is 386 people/km2."
"The temperature is 38.2°„C, humidity is 63.2%, PM2.5 is 37.1 ¶Ãg/m3, PM10 is 49.7 ¶Ãg/m3, NO? is 32.6 ¶Ãg/m3, SO? is 26.1 ¶Ãg/m3, CO is 2.27 ppm, the proximity to industrial areas is 7.2 km, and the population density is 590 people/km2."
"The temperature is 41.4°„C, humidity is 74.5%, PM2.5 is 12.0 ¶Ãg/m3, PM10 is 37.6 ¶Ãg/m3, NO? is 46.8 ¶Ãg/m3, SO? is 13.8 ¶Ãg/m3, CO is 3.61 ppm, the proximity to industrial areas is 4.3 km, and the population density is 632 people/km2."
"The temperature is 24.0°„C, humidity is 68.8%, PM2.5 is 0.8 ¶Ãg/m3, PM10 is 8.6 ¶Ãg/m3, NO? is 20.9 ¶Ãg/m3, SO? is 2.4 ¶Ãg/m3, CO is 1.16 ppm, the proximity to industrial areas is 10.5 km, and the population density is 235 people/km2."
"The temperature is 49.5°„C, humidity is 99.9%, PM2.5 is 0.8 ¶Ãg/m3, PM10 is 26.1 ¶Ãg/m3, NO? is 28.8 ¶Ãg/m3, SO? is 17.1 ¶Ãg/m3, CO is 1.8 ppm, the proximity to industrial areas is 4.8 km, and the population density is 755 people/km2."
"The temperature is 25.6°„C, humidity is 77.7%, PM2.5 is 34.1 ¶Ãg/m3, PM10 is 39.8 ¶Ãg/m3, NO? is 18.2 ¶Ãg/m3, SO? is 2.6 ¶Ãg/m3, CO is 1.24 ppm, the proximity to industrial areas is 10.4 km, and the population density is 380 people/km2."
"The temperature is 22.7°„C, humidity is 49.7%, PM2.5 is 18.4 ¶Ãg/m3, PM10 is 27.1 ¶Ãg/m3, NO? is 20.4 ¶Ãg/m3, SO? is 6.0 ¶Ãg/m3, CO is 0.92 ppm, the proximity to industrial areas is 10.5 km, and the population density is 565 people/km2."
"The temperature is 34.8°„C, humidity is 87.9%, PM2.5 is 90.5 ¶Ãg/m3, PM10 is 108.9 ¶Ãg/m3, NO? is 45.4 ¶Ãg/m3, SO? is 21.4 ¶Ãg/m3, CO is 2.11 ppm, the proximity to industrial areas is 3.4 km, and the population density is 521 people/km2."
"The temperature is 29.1°„C, humidity is 63.6%, PM2.5 is 12.3 ¶Ãg/m3, PM10 is 21.1 ¶Ãg/m3, NO? is 32.0 ¶Ãg/m3, SO? is 5.1 ¶Ãg/m3, CO is 1.53 ppm, the proximity to industrial areas is 7.4 km, and the population density is 542 people/km2."
"The temperature is 39.2°„C, humidity is 57.5%, PM2.5 is 122.3 ¶Ãg/m3, PM10 is 134.5 ¶Ãg/m3, NO? is 41.2 ¶Ãg/m3, SO? is 10.1 ¶Ãg/m3, CO is 2.4 ppm, the proximity to industrial areas is 3.9 km, and the population density is 730 people/km2."
"The temperature is 31.7°„C, humidity is 72.4%, PM2.5 is 49.3 ¶Ãg/m3, PM10 is 57.3 ¶Ãg/m3, NO? is 28.1 ¶Ãg/m3, SO? is 5.2 ¶Ãg/m3, CO is 1.31 ppm, the proximity to industrial areas is 6.6 km, and the population density is 373 people/km2."
"The temperature is 34.0°„C, humidity is 60.0%, PM2.5 is 28.4 ¶Ãg/m3, PM10 is 38.5 ¶Ãg/m3, NO? is 26.8 ¶Ãg/m3, SO? is 14.4 ¶Ãg/m3, CO is 2.1 ppm, the proximity to industrial areas is 3.7 km, and the population density is 391 people/km2."
"The temperature is 19.5°„C, humidity is 79.5%, PM2.5 is 60.5 ¶Ãg/m3, PM10 is 85.9 ¶Ãg/m3, NO? is 44.0 ¶Ãg/m3, SO? is 21.9 ¶Ãg/m3, CO is 2.68 ppm, the proximity to industrial areas is 7.5 km, and the population density is 689 people/km2."
"The temperature is 35.9°„C, humidity is 66.6%, PM2.5 is 27.1 ¶Ãg/m3, PM10 is 49.5 ¶Ãg/m3, NO? is 36.3 ¶Ãg/m3, SO? is 15.9 ¶Ãg/m3, CO is 1.91 ppm, the proximity to industrial areas is 5.3 km, and the population density is 426 people/km2."
"The temperature is 17.4°„C, humidity is 45.8%, PM2.5 is 26.6 ¶Ãg/m3, PM10 is 33.0 ¶Ãg/m3, NO? is 22.0 ¶Ãg/m3, SO? is 7.3 ¶Ãg/m3, CO is 0.97 ppm, the proximity to industrial areas is 10.8 km, and the population density is 451 people/km2."
"The temperature is 34.5°„C, humidity is 80.8%, PM2.5 is 10.6 ¶Ãg/m3, PM10 is 18.6 ¶Ãg/m3, NO? is 32.1 ¶Ãg/m3, SO? is 18.4 ¶Ãg/m3, CO is 2.37 ppm, the proximity to industrial areas is 6.4 km, and the population density is 763 people/km2."
"The temperature is 24.7°„C, humidity is 56.3%, PM2.5 is 2.0 ¶Ãg/m3, PM10 is 5.5 ¶Ãg/m3, NO? is 13.9 ¶Ãg/m3, SO? is 4.1 ¶Ãg/m3, CO is 0.89 ppm, the proximity to industrial areas is 12.2 km, and the population density is 510 people/km2."
"The temperature is 26.2°„C, humidity is 79.4%, PM2.5 is 9.7 ¶Ãg/m3, PM10 is 14.5 ¶Ãg/m3, NO? is 26.9 ¶Ãg/m3, SO? is 7.5 ¶Ãg/m3, CO is 1.02 ppm, the proximity to industrial areas is 10.3 km, and the population density is 322 people/km2."
"The temperature is 20.8°„C, humidity is 62.7%, PM2.5 is 19.4 ¶Ãg/m3, PM10 is 25.8 ¶Ãg/m3, NO? is 19.5 ¶Ãg/m3, SO? is 5.8 ¶Ãg/m3, CO is 1.11 ppm, the proximity to industrial areas is 10.4 km, and the population density is 458 people/km2."
"The temperature is 20.9°„C, humidity is 74.5%, PM2.5 is 1.0 ¶Ãg/m3, PM10 is 8.1 ¶Ãg/m3, NO? is 10.5 ¶Ãg/m3, SO? is 1.5 ¶Ãg/m3, CO is 0.9 ppm, the proximity to industrial areas is 10.5 km, and the population density is 278 people/km2."
"The temperature is 28.4°„C, humidity is 63.8%, PM2.5 is 2.8 ¶Ãg/m3, PM10 is 9.7 ¶Ãg/m3, NO? is 17.6 ¶Ãg/m3, SO? is 6.2 ¶Ãg/m3, CO is 0.91 ppm, the proximity to industrial areas is 16.5 km, and the population density is 578 people/km2."
"The temperature is 39.3°„C, humidity is 59.7%, PM2.5 is 78.3 ¶Ãg/m3, PM10 is 94.6 ¶Ãg/m3, NO? is 42.2 ¶Ãg/m3, SO? is 17.3 ¶Ãg/m3, CO is 2.19 ppm, the proximity to industrial areas is 3.5 km, and the population density is 582 people/km2."
"The temperature is 35.5°„C, humidity is 90.9%, PM2.5 is 36.7 ¶Ãg/m3, PM10 is 48.4 ¶Ãg/m3, NO? is 35.8 ¶Ãg/m3, SO? is 17.5 ¶Ãg/m3, CO is 2.23 ppm, the proximity to industrial areas is 11.8 km, and the population density is 519 people/km2."
